,ID,lat_dist,long_dist,speed,speed_diff
14591,294.0,-0.3272356217641246,-4.227326114309733,2.959134721,-0.24086527900000032
14592,294.0,-0.3272356217641246,-3.9126123583097296,2.885286244,-0.3147137560000002
14593,295.0,0.5815343388092842,5.122094926467684,2.567022742,-0.843426574045175
14594,295.0,0.5815343388092842,6.718807670467683,1.6032872559999998,-1.5967127440000004
14595,295.0,0.5815343388092842,8.257083768467682,1.6617239020000003,-1.5382760979999999
14596,295.0,0.5815343388092842,9.757806869467682,1.699276899,-1.5007231010000002
14597,295.0,0.5815343388092842,11.226134919467682,1.73167195,-1.4683280500000002
14598,295.0,0.5815343388092842,12.706200622467682,1.719934297,-1.4800657030000002
14599,295.0,0.5815343388092842,14.21726268146768,2.688937941,-1.5110620590000003
14600,295.0,0.5815343388092842,15.798428224467685,1.6188344570000002,-1.581165543
14601,295.0,0.5815343388092842,17.450598436467686,1.547829788,-1.6521702120000001
14602,295.0,0.5815343388092842,19.181785218467688,1.4688132180000002,-1.731186782
14603,295.0,0.5815343388092842,20.96337629146769,1.4184089269999998,-1.7815910730000004
14604,295.0,0.5815343388092842,22.78434237546769,2.379033916,-1.8209660840000002
14605,295.0,0.5815343388092842,24.622445602467693,1.3618967729999998,-1.8381032270000004
14606,295.0,0.5815343388092842,26.465005448467696,2.357440154,-1.8425598460000003
14607,295.0,0.5815343388092842,28.290123128467698,1.3748823200000002,-1.82511768
14608,295.0,0.5815343388092842,30.0854540124677,1.404669116,-1.7953308840000002
14609,295.0,0.5815343388092842,31.831888255467703,1.4535657569999998,-1.7464342430000004
14610,295.0,0.5815343388092842,33.53412149346771,1.497766762,-1.7022332380000003
14611,295.0,0.5815343388092842,35.17860700846771,1.5555144849999998,-1.6444855150000004
14612,295.0,0.5815343388092842,36.79304993946771,1.585557069,-1.6144429310000001
14613,295.0,0.5815343388092842,38.37595919246771,1.6170907469999998,-1.5829092530000004
14614,295.0,0.5815343388092842,39.941606360467716,1.6343528320000003,-1.565647168
14615,295.0,0.5815343388092842,41.51035301846772,1.631253342,-1.5687466580000002
14616,295.0,0.5815343388092842,43.11415518846772,1.59619783,-1.6038021700000002
14617,295.0,0.5815343388092842,44.760286368467725,2.55386882,-1.6461311800000002
14618,295.0,0.5815343388092842,46.46442468246773,1.495861686,-1.7041383140000002
14619,295.0,0.5815343388092842,48.23130744446773,1.433117238,-1.7668827620000003
14620,295.0,0.5815343388092842,50.046742040467734,1.384565404,-1.8154345960000002
14621,295.0,0.5815343388092842,51.89051323646774,1.3562288039999997,-1.8437711960000005
14622,295.0,0.5815343388092842,53.75554308946774,1.334970147,-1.8650298530000002
14623,295.0,0.5815343388092842,55.80970848046775,1.145834609,-2.054165391
14624,295.0,0.5815343388092842,57.87114321246775,1.1385652679999998,-2.0614347320000004
14625,295.0,0.5815343388092842,59.93407040046775,2.137072812,-2.062927188
14626,295.0,0.5815343388092842,62.011085415467754,1.122984985,-2.077015015
14627,295.0,0.5815343388092842,64.05529610446776,1.155789311,-2.0442106890000002
14628,295.0,0.5815343388092842,66.07988288346776,2.175413221,-2.0245867790000003
14629,295.0,0.5815343388092842,68.08755696746776,1.1923259159999997,-2.0076740840000005
14630,295.0,0.5815343388092842,70.09745739646775,1.1900995710000002,-2.009900429
14631,295.0,0.5815343388092842,72.14077271746774,2.156684679,-2.043315321
14632,295.0,0.5815343388092842,74.19819411846773,1.1425785990000001,-2.057421401
14633,295.0,0.5815343388092842,76.29363478746771,2.104559331,-2.0954406690000003
14634,295.0,0.5815343388092842,78.3943498514677,2.099284936,-2.100715064
14635,295.0,0.5815343388092842,80.50764629746769,1.086703554,-2.113296446
14636,295.0,0.5815343388092842,82.64729222146768,1.0603540760000003,-2.139645924
14637,296.0,-0.04231731994908827,2.983088070672037,3.2,0.0
14638,296.0,-0.04231731994908827,2.9830880706720357,3.2,0.0
14639,296.0,-0.04231731994908827,2.9830880706720357,3.2,0.0
14640,296.0,-0.04231731994908827,2.9830880706720357,3.2,0.0
14641,296.0,-0.04231731994908827,2.9830880706720357,3.2,0.0
14642,296.0,-0.04231731994908827,2.9830880706720357,3.2,0.0
14643,296.0,-0.04231731994908827,2.9830880706720357,3.2,0.0
14644,296.0,-0.04231731994908827,2.9830880706720357,3.2,0.0
14645,296.0,-0.04231731994908827,2.9830880706720393,3.2,0.0
14646,296.0,-0.04231731994908827,2.9830880706720393,3.2,0.0
14647,296.0,-0.04231731994908827,2.9830880706720393,4.2,0.0
14648,296.0,-0.04231731994908827,2.9830880706720393,3.2,0.0
14649,296.0,-0.04231731994908827,2.9830880706720393,3.2,0.0
14650,296.0,-0.04231731994908827,2.9830880706720393,3.2,0.0
14651,296.0,-0.04231731994908827,2.9830880706720393,3.2,0.0
14652,296.0,-0.04231731994908827,2.9830880706720393,3.2,0.0
14653,296.0,-0.04231731994908827,2.9830880706720393,3.2,0.0
14654,296.0,-0.04231731994908827,2.9830880706720393,3.2,0.0
14655,296.0,-0.04231731994908827,2.983088070672032,3.2,0.0
14656,296.0,-0.04231731994908827,2.9830880706720393,3.2,0.0
14657,296.0,-0.04231731994908827,2.9830880706720393,3.2,0.0
14658,296.0,-0.04231731994908827,2.9830880706720393,3.2,0.0
14659,296.0,-0.04231731994908827,2.9830880706720393,4.2,0.0
